_record_id,_title,_server_updated_at,_updated_by,_geometry,_latitude,_longitude,282_payment_method_that_purchase,283_fulfill_needs,300_did_not_find,237_distance_household_interviewee,299_means_transportation_consumer,238_frequency_buying_store,284_additional_products_store,301_electricity_bill,305_electricity_bill_store,302_water_bill,306_water_bill_store,303_gas_bill,307_gas_bill_store,286_topups,308_topups_in_store,287_wire_transfers,309_wiretransfers_in_store,320_other_services_in_store,304_additional_services_store,81_number_online_purchases_month,288_number_app_purchases_month,289_number_whatsapp_purchases_month,83_willingness_ultrafast_delivery,84_willingness_sameday_delivery,241_age_of_the_interviewee,240_gender_interviewee,indicate_the_type_of_store,name_of_the_store,storefront_picture_just_once_if_possible
6a618b5f-3e3c-42f7-9c25-fedf795b86fe,"November 5, 2022",2022-11-08 04:10:05 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.261080552 19.020082159),19.02008216,-98.26108055,Tarjeta de débito y/o crédito,yes,,0 a 3 cuadras,A pie,1,,"CFE,Other",yes,Supermercado,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,Transferencia ,yes,yes,Agua luz gas ,6,10,6,50,100,22,Female,Grocery store (aka. nanostore),Ferreterías Fénix ,1 Photo
f2d7454a-f80c-4e98-af66-37f70266be30,"November 7, 2022",2022-11-07 23:25:53 UTC,Ulises Núñez Bautista,SRID=4326;POINT(-98.2224561327 19.0577741584),19.05777416,-98.22245613,Efectivo,no,Castillo,más de 10 cuadras,Automóvil,1,,Tienda de conveniencia (e.g. OXXO),no,Banco,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,no,,0,0,5,100,80,35,Male,Grocery store (aka. nanostore),Costetix,1 Photo
ed4984b4-f135-4d12-92ae-64e90adecb47,"November 7, 2022",2022-11-07 22:57:49 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2279899669 19.0598775644),19.05987756,-98.22798997,Tarjeta de débito y/o crédito,yes,,más de 10 cuadras,A pie,1,,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,No lo hago,no,no,,2,7,0,0,0,30,Male,Dairy products,La Reina de Puebla,
c3363096-2b12-48bc-9650-1c6783f9ebf3,"November 7, 2022",2022-11-07 22:51:16 UTC,Ulises Núñez Bautista,SRID=4326;POINT(-98.2277619174 19.06009126),19.06009126,-98.22776192,Tarjeta de débito y/o crédito,yes,,más de 10 cuadras,A pie,1,,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,Plan telefónico ,no,App,no,no,,2,7,0,40,70,24,Male,Micro-restaurant (aka. fondita),Don asador,1 Photo
17623ece-ce96-41af-b47b-6d5475a7f3db,"November 7, 2022",2022-11-07 22:51:15 UTC,Ulises Núñez Bautista,SRID=4326;POINT(-98.2223518282 19.0579026417),19.05790264,-98.22235183,Efectivo,yes,,0 a 3 cuadras,A pie,1,,Banco,no,Banco,no,Proveedor de gas,no,No lo hago,no,No lo hago,no,no,,0,0,0,0,0,45,Male,Grocery store (aka. nanostore),Ferretería Ambriz,1 Photo
c412650a-67ed-4e09-93dc-f4cf5dc3c759,"November 7, 2022",2022-11-07 22:41:08 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2277992196 19.0599489285),19.05994893,-98.22779922,Tarjeta de débito y/o crédito,yes,,más de 10 cuadras,Automóvil,1,,CFE,no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,Banco,no,no,,6,5,0,0,0,18,Male,Micro-restaurant (aka. fondita),Don Asador,
83a602c7-d845-4a6e-9ad8-4e1907222b6b,"November 7, 2022",2022-11-07 22:41:07 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2278069689 19.0599946207),19.05999462,-98.22780697,Tarjeta de débito y/o crédito,yes,,más de 10 cuadras,Automóvil,1,,CFE,no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,Banco,no,no,,8,4,0,0,0,22,Male,Micro-restaurant (aka. fondita),Don Asador,
884419dd-5f1a-4b7b-b58c-c54863ff38de,"November 7, 2022",2022-11-07 22:41:07 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2279501444 19.0600125649),19.06001256,-98.22795014,Efectivo,yes,,más de 10 cuadras,Automóvil,1,,CFE,no,Supermercado,no,Proveedor de gas,no,No lo hago,no,Supermercado,no,no,,0,0,2,50,100,45,Female,Produce (fruits & vegetables),La Reina de Puebla,1 Photo
be6abfdf-59a4-40df-b285-eef7704eb153,"November 7, 2022",2022-11-07 22:41:06 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2224507951 19.0579616816),19.05796168,-98.2224508,Efectivo,yes,,0 a 3 cuadras,A pie,1,,Supermercado,no,Supermercado,no,No lo hago,no,Tiendita,,No lo hago,no,no,,2,1,0,0,0,60,Female,Grocery store (aka. nanostore),Splashbit,1 Photo
0d12293a-ce89-4f2d-8180-b226fa2fd4c9,"November 5, 2022",2022-11-05 17:16:08 UTC,Gustavo Manzanilla,SRID=4326;POINT(-98.2208566368 19.0423914961),19.0423915,-98.22085664,Tarjeta de débito y/o crédito,yes,,7 a 10 cuadras,didi,2,,Tienda de conveniencia (e.g. OXXO),no,"Banco,Tienda de conveniencia (e.g. OXXO),teléfono",no,"Banco,Supermercado,Tienda de conveniencia (e.g. OXXO),internet",no,"Tienda de conveniencia (e.g. OXXO),Tiendita",,"Banco,Tienda de conveniencia (e.g. OXXO)",no,yes,Envio a domicilio sin costo,5,20,15,30,30,23,Female,Micro-restaurant (aka. fondita),Alto mexico,1 Photo
7ef17008-4a50-4aa4-bf57-abb312725d62,"November 5, 2022",2022-11-05 17:16:08 UTC,Gustavo Manzanilla,SRID=4326;POINT(-98.2198474556 19.0432139247),19.04321392,-98.21984746,Tarjeta de débito y/o crédito,no,Ablandador de agujas,más de 10 cuadras,Automóvil,1,Articulos varios para cuando ya estas procesando los alimentos ,app,no,app,no,internet,no,No lo hago,no,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,yes,Entrega a domicilio,10,7,2,45,45,45,Male,Dairy products,Dibagasa,1 Photo
ab3b46a0-005d-444b-8192-69f5dfb2e136,"November 3, 2022",2022-11-03 20:32:56 UTC,Daniel Serrano,SRID=4326;POINT(-98.2641407847 19.0346021504),19.03460215,-98.26414078,Efectivo,yes,,4 km,Automóvil,2,,No lo hago,yes,No lo hago,yes,No lo hago,yes,No lo hago,yes,No lo hago,yes,no,,8,12,0,70,150,18,Male,Grocery store (aka. nanostore),Minisuper Rayitas,1 Photo
f7c8c700-376c-4cd7-869c-6c37877dfd24,"November 3, 2022",2022-11-03 20:20:57 UTC,Daniel Serrano,SRID=4326;POINT(-98.2666493207 19.0350601336),19.03506013,-98.26664932,Efectivo,yes,,30 min,Automóvil,1,,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,No lo hago,yes,linea,yes,yes,Los anteriores mencionados,10,0,0,50,100,20,Male,Grocery store (aka. nanostore),La universal ,1 Photo
ee7ac407-4767-47b1-93b3-d7e09b49faec,"November 3, 2022",2022-11-03 20:15:32 UTC,Daniel Serrano,SRID=4326;POINT(-98.2671002671 19.0352236761),19.03522368,-98.26710027,Efectivo,yes,,20 min,Automóvil,1,,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,no,,15,10,0,100,100,15,Male,Micro-restaurant (aka. fondita),Taquería don Jorge ,1 Photo
f65a8190-df80-440e-83bc-2639decfffd0,"November 3, 2022",2022-11-03 20:05:31 UTC,Daniel Serrano,SRID=4326;POINT(-98.2678556442 19.0352804088),19.03528041,-98.26785564,Efectivo,yes,,30 min,Transporte público,1,,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,no,,1,1,0,50,70,21,Female,Cafeteria,La parrilla del lobo,1 Photo
70f42238-83b5-4a16-9f2e-a758efb8afb0,"November 3, 2022",2022-11-03 20:04:35 UTC,Fernando Gonzálezinactivo,SRID=4326;POINT(-98.2678617 19.0354511),19.0354511,-98.2678617,Efectivo,yes,,0 a 3 cuadras,A pie,1,,No lo hago,no,No lo hago,no,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,,3,2,0,0,0,18,Male,Cafeteria,La Parrilla del lobo,1 Photo
e4727f46-797f-4344-b183-0deeed11750f,"November 3, 2022",2022-11-03 20:04:34 UTC,Fernando Gonzálezinactivo,SRID=4326;POINT(-98.2678314 19.0354858),19.0354858,-98.2678314,Efectivo,yes,,más de 10 cuadras,Didi,1,,No lo hago,no,No lo hago,no,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,,2,4,0,30,100,18,Male,Cafeteria,Crudopolis,1 Photo
0a5616e1-62cd-4f28-a282-9b34db145752,"November 3, 2022",2022-11-03 19:58:24 UTC,Daniel Serrano,SRID=4326;POINT(-98.2679243758 19.0353989453),19.03539895,-98.26792438,Efectivo,yes,,4 a 6 cuadras,Transporte público,1,,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,no,,0,3,0,150,1000,18,Male,Cafeteria,Crudopolis ,1 Photo
